"","Region","Date","Year","Week","Total Tests","Total RSV","Test Positivity Rate","PM2.5","PM10","SO2","O3","NO2","Max.Temp","Min.Temp","Temp.Range","Avg.Temp","Prcp","RH","WS","AP","Heat_p99","Heat_p975","Heat_p95","Cold_p01","Cold_p025","Cold_p05","Cold_p075","Cold_p10","RWV-SD","RWV-DTD","p1_2d","p1_3d","p1_4d","p1_5d","p2.5_2d","p2.5_3d","p2.5_4d","p2.5_5d","p5_2d","p5_3d","p5_4d","p5_5d","p7.5_2d","p7.5_3d","p7.5_4d","p7.5_5d","p10_2d","p10_3d","p10_4d","p10_5d","p1_2d_continuous","p1_3d_continuous","p1_4d_continuous","p1_5d_continuous","p2.5_2d_continuous","p2.5_3d_continuous","p2.5_4d_continuous","p2.5_5d_continuous","p5_2d_continuous","p5_3d_continuous","p5_4d_continuous","p5_5d_continuous","p7.5_2d_continuous","p7.5_3d_continuous","p7.5_4d_continuous","p7.5_5d_continuous","p10_2d_continuous","p10_3d_continuous","p10_4d_continuous","p10_5d_continuous","joint_p025_p95_2d","joint_p05_p95_2d","joint_p075_p95_2d","joint_p10_p95_2d","joint_p025_p90_2d","joint_p05_p90_2d","joint_p075_p90_2d","joint_p10_p90_2d","joint_p025_p80_2d","joint_p05_p80_2d","joint_p075_p80_2d","joint_p10_p80_2d","joint_p025_p70_2d","joint_p05_p70_2d","joint_p075_p70_2d","joint_p10_p70_2d","joint_p025_p60_2d","joint_p05_p60_2d","joint_p075_p60_2d","joint_p10_p60_2d","joint_p025_p50_2d","joint_p05_p50_2d","joint_p075_p50_2d","joint_p10_p50_2d","joint_p025_p95_2d_v2","joint_p05_p95_2d_v2","joint_p075_p95_2d_v2","joint_p10_p95_2d_v2","joint_p025_p90_2d_v2","joint_p05_p90_2d_v2","joint_p075_p90_2d_v2","joint_p10_p90_2d_v2","joint_p025_p80_2d_v2","joint_p05_p80_2d_v2","joint_p075_p80_2d_v2","joint_p10_p80_2d_v2","joint_p025_p70_2d_v2","joint_p05_p70_2d_v2","joint_p075_p70_2d_v2","joint_p10_p70_2d_v2","joint_p025_p60_2d_v2","joint_p05_p60_2d_v2","joint_p075_p60_2d_v2","joint_p10_p60_2d_v2","joint_p025_p50_2d_v2","joint_p05_p50_2d_v2","joint_p075_p50_2d_v2","joint_p10_p50_2d_v2","excess_pm25_p95_2d","excess_pm25_p90_2d","excess_pm25_p80_2d","excess_pm25_p70_2d"
"3738","Tarapaca",2016-11-20,"2016",46,13,0,0,11.10642125,59.4065125,3.049009935,45.9022935,30.4392304,22.8,14.2,8.6,19.15,0,69.75,9.5,1009.282813,0,0,0,0,0,0,0,0,0.555492059863531,-0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3739","Tarapaca",2016-11-27,"2016",47,11,0,0,10.5866075,46.092575,2.985392405,39.7548025,22.692446,22.6,15.7,6.9,19.3375,0,64.85416667,8.286458333,1009.631771,0,0,0,0,0,0,0,0,0.292464894108189,0.0500000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3740","Tarapaca",2016-12-04,"2016",48,14,0,0,11.6376875,50.7169875,3.975178625,54.38414205,31.4813238,22.6,15.3,7.3,19.3125,0,67.94791667,8.526041667,1008.965625,0,0,0,0,0,0,0,0,0.566789202437732,-0.0499999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3741","Tarapaca",2016-12-11,"2016",49,14,0,0,10.5440475,48.604975,2.56727119,47.708409,26.3162118,23.9,16.2,7.7,19.9,0,64.58333333,9.703125,1009.805208,0,0,0,0,0,0,0,0,0.547722557505166,-0.0375000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3742","Tarapaca",2016-12-18,"2016",50,12,1,0.0833333333333333,10.8351475,61.53225,1.6969618825,55.6355065,31.3856365,24.1,16.2,7.9,20.475,0,66.07922149,8.403782895,1008.7625,0,0,0,0,0,0,0,0,0.520302110042123,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3743","Tarapaca",2016-12-25,"2016",51,11,0,0,10.7641425,56.2325,1.399239165,56.6679855,24.56302955,25.9,16.9,9,21.45,0,62.97395833,8.442708333,1008.035938,0,0,0,0,0,0,0,0,0.625642526870234,0.0749999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3744","Tarapaca",2016-12-31,"2016",52,15,0,0,8.244428571,31.90702857,1.07365541466,46.5455200084,22.8141410884,24.9,17.8,7.1,21.47142857,0,63.23214286,9.392857143,1007.880952,0,0,0,0,0,0,0,0,0.319970236711092,-0.042857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3745","Tarapaca",2017-01-08,"2017",1,10,0,0,9.471223333,64.72886667,0.98010328164,56.4367844488,24.8066104528,27,18.3,8.7,22.48888889,0,63.33796296,9.111111111,1007.502315,0,0,2,0,0,0,0,0,0.860878104676331,0.122222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3746","Tarapaca",2017-01-15,"2017",2,14,1,0.0714285714285714,7.9606625,57.8632875,0.69088483,50.4164185,28.37205055,26.9,20.4,6.5,23.6375,0,65.41666667,9.432291667,1007.108854,0,2,4,0,0,0,0,0,0.636816860867953,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3747","Tarapaca",2017-01-22,"2017",3,9,1,0.111111111111111,8.2140475,76.1993125,0.4855091215,83.828612,43.5560421,28.9,21.4,7.5,24.875,0,65.22395833,7.65625,1007.441146,3,7,7,0,0,0,0,0,0.702546388910673,0.2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3748","Tarapaca",2017-01-29,"2017",4,11,0,0,8.28849875,85.2421125,0.35906599056,76.0305315,32.402317,29,21.4,7.6,25.425,0,66.953125,8.796875,1007.431771,5,7,7,0,0,0,0,0,0.509201054874904,-0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3749","Tarapaca",2017-02-05,"2017",5,9,0,0,14.07565,69.0945125,1.40912377,90.57716885,29.49696265,29.1,20.8,8.3,24.975,0,62.74479167,8.104166667,1006.327604,4,7,7,0,0,0,0,0,0.660627407415535,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4
"3750","Tarapaca",2017-02-12,"2017",6,1,0,0,12.934375,69.1017125,0.90863463606,90.97144,27.4531465,27.7,19.7,8,23.275,0,59.60416667,9.901041667,1006.634375,0,1,2,0,0,0,0,0,0.483292280686779,-0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3751","Tarapaca",2017-02-19,"2017",7,15,0,0,10.523475,67.32125,0.6898953215,45.2145785,24.01162085,28.3,19.9,8.4,23.6125,0,57.39427083,11.640625,1008.202083,0,2,5,0,0,0,0,0,0.603412912405048,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3752","Tarapaca",2017-02-26,"2017",8,16,1,0.0625,10.84257125,58.1469125,0.1470670845,18.223982,26.992899,30,19.8,10.2,24.1875,0,60.703125,9.708333333,1007.322917,3,4,4,0,0,0,0,0,1.44562146794084,0.3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3753","Tarapaca",2017-03-05,"2017",9,16,1,0.0625,10.79719375,56.4210125,0.2291740855,23.51805715,21.67973935,30,19.7,10.3,24.3125,0,64.078125,9.755208333,1006.359375,3,3,4,0,0,0,0,0,1.39020810364081,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3754","Tarapaca",2017-03-12,"2017",10,11,0,0,11.53301375,69.14675625,0.97948438,30.5989075,43.5203785,26.2,19.6,6.6,22.575,0,66.8125,9.661458333,1006.478125,0,0,0,0,0,0,0,0,0.477343841331533,-0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3755","Tarapaca",2017-03-19,"2017",11,9,1,0.111111111111111,10.864565,41.8860875,1.66506633,33.908539,25.26925155,26.5,18.8,7.7,22.325,0,66.30729167,8.0625,1008.214583,0,0,1,0,0,0,0,0,0.681909084849292,-0.0375000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3756","Tarapaca",2017-03-26,"2017",12,22,4,0.181818181818182,12.77818625,37.28075,1.465010335,30.779301,47.0561932,26.5,17.1,9.4,21.0625,0,66.21875,9.5,1008.892188,0,0,0,0,0,0,0,0,0.632314343164401,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
"3757","Tarapaca",2017-04-02,"2017",13,22,6,0.272727272727273,12.6374625,41.5594625,1.5876626875,24.5977305,45.0477845,25.8,16.6,9.2,20.4625,0,68.33854167,9.286458333,1009.10625,0,0,0,0,0,0,0,0,0.778161753291507,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3758","Tarapaca",2017-04-09,"2017",14,27,10,0.37037037037037,12.757125,44.78225,2.3112791775,23.9174096,44.687271,24.3,15.2,9.1,19.225,0,65.484375,8.791666667,1008.611979,0,0,0,0,0,0,0,0,1.03751075725921,-0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3759","Tarapaca",2017-04-16,"2017",15,18,3,0.166666666666667,11.55392875,54.06545,3.69567899,22.6786119448,51.7315135,24.2,14.2,10,18.85,0,69.3125,8.8125,1007.782292,0,0,0,0,0,0,0,0,0.873416935293302,-0.1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3760","Tarapaca",2017-04-23,"2017",16,41,13,0.317073170731707,11.51980875,57.651,1.506758725,21.18608835,47.459566,23.4,14.2,9.2,19.6125,0,67.76041667,7.557291667,1009.069792,0,0,0,0,0,0,0,0,1.09601551083915,0.1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3761","Tarapaca",2017-04-30,"2017",17,25,11,0.44,13.256075,59.273725,2.7255496475,24.52438975,75.5889955,22.6,15,7.6,18.9125,0,70.046875,6.911458333,1009.126042,0,0,0,0,0,0,0,0,0.950845488424456,-0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"3762","Tarapaca",2017-05-07,"2017",18,21,11,0.523809523809524,14.0179875,44.6893125,3.02949945,30.7188105,71.0237445,23.4,14.5,8.9,18.3375,0,66.47916667,7.130208333,1009.984896,0,0,0,0,0,0,0,0,1.12241767117746,0.2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
"3763","Tarapaca",2017-05-14,"2017",19,27,13,0.481481481481481,10.75,18.125,1.699725,18.62,51.25115,28,14.3,13.7,20.4625,0,65.06770833,6.744791667,1009.976042,0,0,0,0,0,0,0,0,1.8723075907248,-0.0250000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3764","Tarapaca",2017-05-21,"2017",20,39,8,0.205128205128205,10.625,29.25,2.059975,17.15,57.92515,22.4,13.7,8.7,17.6375,0,68.953125,7.8125,1010.675,0,0,0,0,0,0,0,1,1.37522725394751,-0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3765","Tarapaca",2017-05-28,"2017",21,29,13,0.448275862068966,12.75,39,1.981375,18.80375,66.9938,23.9,13.2,10.7,16.9625,0,72.23958333,8.53125,1010.505729,0,0,0,0,0,0,0,3,1.18916237026621,-0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2
"3766","Tarapaca",2017-06-04,"2017",22,33,13,0.393939393939394,11.375,41.875,2.5152,21.805,76.845,19,13.2,5.8,16.35,0,70.75520833,6.536458333,1011.484896,0,0,0,0,0,0,0,2,0.64365030434679,0.0375000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3767","Tarapaca",2017-06-11,"2017",23,22,3,0.136363636363636,11.25,41.3928575,2.282675,16.415,79.79895,20.7,13.5,7.2,16.825,0,71.71354167,5.739583333,1011.669792,0,0,0,0,0,0,0,1,0.861477136749929,0.0249999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3768","Tarapaca",2017-06-18,"2017",24,36,7,0.194444444444444,14.125,27.98214375,3.009725,18.865,67.1724,19.9,12.5,7.4,16.6375,0,72.72395833,7.208333333,1011.346875,0,0,0,0,0,0,0,1,0.690626010018654,-0.0124999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4
"3769","Tarapaca",2017-06-25,"2017",25,29,3,0.103448275862069,15.625,24.375,3.5108,12.25,75.0684,19,13.6,5.4,16.7375,0,71.83854167,6.270833333,1010.247396,0,0,0,0,0,0,0,0,0.580486249375716,-0.0499999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3
"3770","Tarapaca",2017-07-02,"2017",26,7,0,0,14.25,25.625,2.223725,16.17,75.7499,20.8,14.1,6.7,16.675,0,71.93229167,6.229166667,1011.3625,0,0,0,0,0,0,0,0,0.462137889132052,-0.0124999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3
"3771","Tarapaca",2017-07-09,"2017",27,27,3,0.111111111111111,11.921875,36.625,3.8645,14.21,81.5826,18.7,13.4,5.3,15.9875,0,68.859375,5.927083333,1011.75625,0,0,0,0,0,0,0,1,0.356320481749626,-0.0375000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"3772","Tarapaca",2017-07-16,"2017",28,17,1,0.0588235294117647,14.25,32,4.535875,18.221875,60.94813125,19.2,15,4.2,16.5625,0,68.27083333,6.697916667,1012.551042,0,0,0,0,0,0,0,1,0.531675249968034,-0.0375000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
"3773","Tarapaca",2017-07-23,"2017",29,26,0,0,11.75,46.5,2.957325,16.905,83.2276,18.9,11.8,7.1,15.2875,0,69.40104167,6.963541667,1012.3375,0,0,0,0,3,4,4,7,0.42907708265199,-0.2125,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,2,0,0,0,3,3,0,0,4,4,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0
"3774","Tarapaca",2017-07-30,"2017",30,20,1,0.05,14.25,50.375,4.195275,17.885,66.8246,18,11.8,6.2,15.5625,0,70.05729167,5.692708333,1011.027083,0,0,0,0,1,2,2,4,0.358319490319543,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4
"3775","Tarapaca",2017-08-06,"2017",31,11,0,0,14.625,40.125,4.476925,19.6,68.103,17.8,12.1,5.7,15.5375,0,66.77083333,6.697916667,1012.121875,0,0,0,0,0,1,1,5,0.287538817255291,-0.0375000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,2,2,0,0,3,3,0,0,3,3,0,0,3,3,0,0,3,3,2,2,4,4
"3776","Tarapaca",2017-08-13,"2017",32,14,1,0.0714285714285714,14.875,32.75,3.1833,20.58,62.29615,19.7,11.5,8.2,16.075,0,64.83854167,6.828125,1012.08125,0,0,0,1,1,1,1,2,0.837939650060109,-0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3
"3777","Tarapaca",2017-08-20,"2017",33,13,0,0,12.125,35.75,2.65275,23.03,51.99375,18.2,11.5,6.7,15.5625,0,65.66666667,6.734375,1011.375521,0,0,0,1,1,1,1,3,0.518066460160139,-0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3778","Tarapaca",2017-08-27,"2017",34,14,1,0.0714285714285714,13,27.375,3.219325,23.52,48.2032,19.2,13.3,5.9,16.2,0,66.97916667,7.369791667,1010.441667,0,0,0,0,0,0,0,1,0.453557367611072,0.0125000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
